11; 2016.09.26; 2; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
11; 2016.09.26; 3; ВСТУПДОСПЕЦІАЛЬНОСТІ; доц.ФЕДОРОВАО.В.
11; 2016.09.26; 4; КОНТРОЛЬНАРОБОТАЗАНГЛІЙСЬКОЇМОВИ; викл.ШИКИРИНСЬКАО.Б.
11; 2016.09.27; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
11; 2016.09.27; 2; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; доц.ЯРЧУКГ.В.,ДОЦ.МЕЛЬНИЧУКІ.П.
11; 2016.09.27; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.МЕЛЬНИЧУКІ.П.
11; 2016.09.28; 2; ВИЩАМАТЕМАТИКА; викл.ЩОГОЛЕВАТ.М.
11; 2016.09.28; 3; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
11; 2016.09.28; 4; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
11; 2016.09.29; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ; викл.ВОЛКАНОВАН.В.
11; 2016.09.29; 2; ВСТУПДОСПЕЦІАЛЬНОСТІ; доц.ФЕДОРОВАО.В.
11; 2016.09.29; 3; ПСИХОЛОГІЯ; доц.ТЕРЕЩУКР.К.(+ФУФСН+ІНФАК)
11; 2016.09.30; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
11; 2016.09.30; 2; ВИЩАМАТЕМАТИКА; викл.ЩОГОЛЕВАТ.М.
11; 2016.09.30; 4; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
13; 2016.09.26; 2; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
13; 2016.09.26; 3; ПОЛІЕКОНОМІЯ; доц.КРИВОРАКА.Д.
13; 2016.09.26; 4; КОНТРОЛЬНАРОБОТАЗАНГЛІЙСЬКОЇМОВИ; викл.ШИКИРИНСЬКАО.Б.
13; 2016.09.26; 5; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ; викл.ВОЛКАНОВАН.В.
13; 2016.09.27; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
13; 2016.09.27; 2; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; доц.ЯРЧУКГ.В.,ДОЦ.МЕЛЬНИЧУКІ.П.
13; 2016.09.27; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.МЕЛЬНИЧУКІ.П.
13; 2016.09.28; 2; ПОЛІЕКОНОМІЯ; доц.КРИВОРАКА.Д.
13; 2016.09.28; 3; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
13; 2016.09.29; 1; ВСТУПДОФАХУ; доц.КРИВОРАКА.Д.
13; 2016.09.29; 2; МАТЕМАТИКАДЛЯЕКОНОМ.; викл.ЩОГОЛЄВАТ.М.
13; 2016.09.29; 3; ПОЛІЕКОНОМІЯ; доц.КРИВОРАКА.Д.
13; 2016.09.29; 4; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
13; 2016.09.30; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
13; 2016.09.30; 2; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
14; 2016.09.26; 1; РЕКРЕАЛОГІЯ; доц.ТОДОРОВВ.І.
14; 2016.09.26; 2; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
14; 2016.09.26; 3; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
14; 2016.09.26; 4; КОНТРОЛЬНАРОБОТАЗАНГЛІЙСЬКОЇМОВИ; викл.ШИКИРИНСЬКАО.Б.
14; 2016.09.26; 5; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ; викл.ВОЛКАНОВАН.В.
14; 2016.09.27; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
14; 2016.09.27; 2; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; доц.ЯРЧУКГ.В.,ДОЦ.МЕЛЬНИЧУКІ.П.
14; 2016.09.27; 3; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
14; 2016.09.27; 4; ВСТУПДОФАХУ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
14; 2016.09.27; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.МЕЛЬНИЧУКІ.П.
14; 2016.09.28; 2; РЕКРЕАЛОГІЯ; доц.ТОДОРОВВ.І.
14; 2016.09.28; 3; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
14; 2016.09.28; 4; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
14; 2016.09.29; 1; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
14; 2016.09.29; 2; РЕКРЕАЛОГІЯ; доц.ТОДОРОВВ.І.
14; 2016.09.29; 3; ВСТУПДОФАХУ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
14; 2016.09.29; 4; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
14; 2016.09.30; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
14; 2016.09.30; 2; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
15; 2016.09.26; 2; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
15; 2016.09.26; 3; ІНФОРМАТИКА,КОМП.ТЕХН.ТАПЗ; викл.КОЖУХАРЖ.В.
15; 2016.09.26; 4; КОНТРОЛЬНАРОБОТАЗАНГЛІЙСЬКОЇМОВИ; викл.ШИКИРИНСЬКАО.Б.
15; 2016.09.26; 5; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ; викл.ВОЛКАНОВАН.В.
15; 2016.09.27; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
15; 2016.09.27; 2; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; доц.ЯРЧУКГ.В.,ДОЦ.МЕЛЬНИЧУКІ.П.
15; 2016.09.27; 3; МАТЕМ.ОСНОВИІНФОРМ.; викл.ЩОГОЛЕВАТ.М.
15; 2016.09.27; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.МЕЛЬНИЧУКІ.П.
15; 2016.09.28; 2; ВСТУПДОФАХУ; викл.КОЖУХАРЖ.В.
15; 2016.09.28; 3; УКРАЇНСЬКАМОВА(+ФУФСН); доц.МЄДВЄДЄВАО.Ю.
15; 2016.09.29; 1; ІНФОРМАТИКА,КОМП.ТЕХН.ТАПЗ; викл.КОЖУХАРЖ.В.
15; 2016.09.29; 2; ВСТУПДОФАХУ; викл.КОЖУХАРЖ.В.
15; 2016.09.29; 3; МАТЕМ.ОСНОВИІНФОРМ.; викл.ЩОГОЛЕВАТ.М.
15; 2016.09.29; 4; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
15; 2016.09.30; 1; ІСТОРІЯТАКУЛЬТУРАУКРАЇНИ(+ФУФСН); викл.БАШЛИМ.І.
15; 2016.09.30; 2; УКРАЇНСЬКАМОВА(ПР); викл.РОМАНЮКІ.В.
22; 2016.09.26; 1; КОМП.МЕРЕЖІТАІНТЕРНЕТ; викл.КОВАЛЕНКОО.В.
22; 2016.09.26; 2; ПЕДАГОГІЧНЕОЦІНЮВАННЯТАМОНІТОРИНГ; викл.ЛУНГУЛ.В.
22; 2016.09.26; 3; ФІЛОСОФІЯ(ПР); доц.ДОЛГОЛЕНКОІ.А.
22; 2016.09.27; 3; ОСНОВИАЛГОРИТМІЗАЦІЇТАМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
22; 2016.09.27; 4; ДВВ:ЄВРОПЕЙСЬКІАБРИСИПЕДАГОГІКИСОЦІАЛІЗАЦІЇ; проф.КІЧУКН.В.
22; 2016.09.28; 1; ОСНОВИЕКОНОМІЧНОЇТЕОРІЇТАПІДПРИЄМНИЦЬКОЇДІЯЛЬНОСТІ(+ФУФСН); викл.МЕТІЛЬТ.К.
22; 2016.09.28; 2; ПЕДАГОГІЧНЕОЦІНЮВАННЯТАМОНІТОРИНГ; викл.ЛУНГУЛ.В.
22; 2016.09.28; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
22; 2016.09.28; 4; ОСНОВИАЛГОРИТМІЗАЦІЇТАМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
22; 2016.09.28; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
22; 2016.09.29; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
22; 2016.09.29; 3; ДВВ:ЄВРОПЕЙСЬКІАБРИСИПЕДАГОГІКИСОЦІАЛІЗАЦІЇ; проф.КІЧУКН.В.
22; 2016.09.29; 4; МАТЕМАТ.АНАЛІЗ; викл.ЩОГОЛЄВАТ.М.
22; 2016.09.30; 1; КОМП.МЕРЕЖІТАІНТЕРНЕТ; викл.КОВАЛЕНКОО.В.
22; 2016.09.30; 2; ОСНОВИАЛГОРИТМІЗАЦІЇТАМОВИПРОГРАМУВАННЯ; викл.ДУЩЕНКОО.С.
22; 2016.09.30; 3; МАТЕМАТ.АНАЛІЗ; викл.ЩОГОЛЄВАТ.М.
22; 2016.09.30; 4; ДВВ:КОМП'ЮТЕРНАГРАФІКА; викл.КОВАЛЕНКОО.В.
23; 2016.09.26; 1; МАТЕМАТИКАДЛЯЕКОНОМ.; доц.ІВЛІЄВАО.М.
23; 2016.09.26; 2; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.26; 3; ФІЛОСОФІЯ(ПР); доц.ДОЛГОЛЕНКОІ.А.
23; 2016.09.27; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
23; 2016.09.27; 2; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.28; 1; МАТЕМАТИКАДЛЯЕКОНОМ.; доц.ІВЛІЄВАО.М.
23; 2016.09.28; 2; ГРОШІТАКРЕДИТ; викл.ЯКОВЕНКОО.І.
23; 2016.09.28; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
23; 2016.09.28; 4; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.28; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
23; 2016.09.29; 1; ГРОШІТАКРЕДИТ; викл.ЯКОВЕНКОО.І.
23; 2016.09.29; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
23; 2016.09.29; 3; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.29; 4; МЕНЕДЖМЕНТ; викл.МЕТІЛЬТ.К.
23; 2016.09.30; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
23; 2016.09.30; 2; ЕКОНОМІКАПІДПРИЄМСТВА; доц.СОРОКАЛ.М.
23; 2016.09.30; 3; МЕНЕДЖМЕНТ; викл.МЕТІЛЬТ.К.
24; 2016.09.26; 2; ВИЩАТАПРИКЛАДНАМАТЕМ.; доц.ІВЛІЄВАО.М.
24; 2016.09.26; 3; ФІЛОСОФІЯ(ПР); доц.ДОЛГОЛЕНКОІ.А.
24; 2016.09.27; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
24; 2016.09.27; 2; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
24; 2016.09.27; 3; АНГЛ.МОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
24; 2016.09.28; 1; ГЕОГРАФІЯТУРИЗМУ; доц.ТОДОРОВВ.І.
24; 2016.09.28; 2; ІКТ; викл.ДУЩЕНКОО.С.
24; 2016.09.28; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
24; 2016.09.28; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
24; 2016.09.29; 1; ІКТ; викл.ДУЩЕНКОО.С.
24; 2016.09.29; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
24; 2016.09.29; 4; МАРКЕТИНГВТУРИЗМІ(+3); викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
24; 2016.09.30; 1; ОСНОВИНАУКОВИХДОСЛІДЖЕНЬ; доц.КРИВОРАКА.Д.
24; 2016.09.30; 2; МАРКЕТИНГВТУРИЗМІ(+3); викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
24; 2016.09.30; 3; АНГЛ.МОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
24; 2016.09.30; 4; ВИЩАТАПРИКЛАДНАМАТЕМ.; доц.ІВЛІЄВАО.М.
25; 2016.09.26; 1; МЕНЕДЖМЕНТ; викл.ГИЛКАУ.Л.
25; 2016.09.26; 2; ЗАГАЛЬНЕІКАДРОВЕДІЛОВОДСТВО; викл.БАШЛИМ.І.
25; 2016.09.26; 3; ФІЛОСОФІЯ(ПР); доц.ДОЛГОЛЕНКОІ.А.
25; 2016.09.26; 4; ДВВ:ОСНОВИПРОГРАМУВАННЯ; викл.ДМИТРІЄВАМ.В.
25; 2016.09.27; 1; ППЗ; викл.КОЖУХАРЖ.В.
25; 2016.09.27; 2; ЗАГАЛЬНЕІКАДРОВЕДІЛОВОДСТВО; викл.БАШЛИМ.І.
25; 2016.09.27; 3; МЕНЕДЖМЕНТ; викл.ГИЛКАУ.Л.
25; 2016.09.28; 1; ОСНОВИЕКОНОМ.ТЕОРІЇТАПІДПР.ДІЯЛЬН.(+ФУФСН); викл.МЕТІЛЬТ.К.
25; 2016.09.28; 2; УПРАВЛІНСЬКЕДОК-ВО; викл.БАШЛИМ.І.
25; 2016.09.28; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИДОЦ.СМАКУЛАО.І.,ДОЦ.МЕЛЬНИЧУКІ.П.,; викл.ДОЛЖЕНКОІ.В.
25; 2016.09.28; 4; МЕНЕДЖМЕНТ; викл.ГИЛКАУ.Л.
25; 2016.09.28; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; викл.БОЧАРОВАТ.В.
25; 2016.09.29; 2; ФІЛОСОФІЯ(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
25; 2016.09.29; 3; ППЗ; викл.КОЖУХАРЖ.В.
25; 2016.09.29; 4; ПРАВОЗНАВСТВОДЛЯДОК-ЦЯ; доц.ПЛАХІНАІ.В.
25; 2016.09.30; 2; ППЗ; викл.КОЖУХАРЖ.В.
25; 2016.09.30; 3; УПРАВЛІНСЬКЕДОК-ВО; викл.БАШЛИМ.І.
25; 2016.09.30; 4; ДВВ:ОСНОВИПРОГРАМУВАННЯ; викл.ДМИТРІЄВАМ.В.
33; 2016.09.26; 1; ЕКОНОМІКО-МАТ.МЕТОДИТАМОДЕЛІ; доц.СОРОКАЛ.М.
33; 2016.09.26; 2; ЕКОНОМ.ПІДПР.ІІ; викл.МЕТІЛЬТ.К.
33; 2016.09.26; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
33; 2016.09.26; 4; УКРАЇНСЬКАМОВАЗАП/С; доц.ДЕЛЮСТОМ.С.
33; 2016.09.26; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
33; 2016.09.27; 1; ФІНАНСИ; викл.ГИЛКАУ.Л.
33; 2016.09.27; 2; АНГЛ.МОВА; викл.ШИКИРИНСЬКАО.Б.
33; 2016.09.27; 3; ЕКОНОМІКО-МАТ.МЕТОДИТАМОДЕЛІ; доц.СОРОКАЛ.М.
33; 2016.09.27; 4; ЛОГІСТИКА; викл.СТЕПАНОВАН.О.
33; 2016.09.28; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
33; 2016.09.28; 2; ЕКОНОМ.ПІДПР.ІІ; викл.МЕТІЛЬТ.К.
33; 2016.09.28; 3; КОНТРОЛІНГ; викл.СТЕПАНОВАН.О.
33; 2016.09.29; 1; ФІНАНСИ; викл.ГИЛКАУ.Л.
33; 2016.09.29; 2; ЕКОНОМІКО-МАТ.МЕТОДИТАМОДЕЛІ; доц.СОРОКАЛ.М.
33; 2016.09.29; 3; ЛОГІСТИКА; викл.СТЕПАНОВАН.О.
33; 2016.09.29; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
33; 2016.09.30; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
33; 2016.09.30; 2; ЕКОНОМ.ПІДПР.ІІ; викл.МЕТІЛЬТ.К.
33; 2016.09.30; 3; КОНТРОЛІНГ; викл.СТЕПАНОВАН.О.
33; 2016.09.30; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
34; 2016.09.26; 2; МІЖНАРОДНАПОЛІТИКАВСФЕРІТУРИЗМУ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.26; 3; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
34; 2016.09.26; 4; УКРАЇНСЬКАМОВАЗАП/С; доц.ДЕЛЮСТОМ.С.
34; 2016.09.26; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
34; 2016.09.27; 1; МІЖНАРОДНАПОЛІТИКАВСФЕРІТУРИЗМУ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.27; 2; АНГЛ.МОВА; доц.ЧУФАРЛІЧЕВАА.Ю.
34; 2016.09.27; 3; БОЛГ.МОВА; доц.ГОНЧАРН.М.
34; 2016.09.28; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
34; 2016.09.28; 3; ОРГАНІЗАЦІЯГОТЕЛЬНОГОГОСПОДАРСТВА; викл.МІЩУКЖ.В.
34; 2016.09.29; 4; МАРКЕТИНГВТУРИЗМІ(+2); викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.29; 5; СПЕЦІАЛЬНАМЕДИЧНАГРУПА; доц.СМАКУЛАО.І.
34; 2016.09.30; 1; СОЦІОЛОГІЯ; доц.ДОЛГОЛЕНКОІ.А.
34; 2016.09.30; 2; МАРКЕТИНГВТУРИЗМІ(+2); викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.30; 3; МІЖНАРОДНАПОЛІТИКАВСФЕРІТУРИЗМУ; викл.ШЕВЧЕНКО-ПЕРЕПЬОЛКІНАР.І.
34; 2016.09.30; 4; ФІЗИЧНАКУЛЬТУРАТАОСНОВИЗДОРОВ`ЯЛЮДИНИ; викл.БОЧАРОВАТ.В.,ВИКЛ.ДОЛЖЕНКОІ.В.
41; 2016.09.26; 2; МТЗТПІДГОТОВКИШКОЛЯРІВ; викл.ТРІШИНВ.В.
41; 2016.09.26; 3; КОМП`ЮТЕРНАГРАФІКА; викл.ГРЕНДАЧТ.І.
41; 2016.09.26; 4; ТЕОР.ТАМЕТОД.ТЕХН.ОСВІТИТАПРОФОР.РОБ.; проф.КУЛІНЕНКОЛ.Б.
41; 2016.09.27; 1; РЕЛІГІЄЗНАВСТВО; доц.ДОЛГОЛЕНКОІ.А.
41; 2016.09.27; 2; МТЗТП; викл.ТРИШИНВ.В.
41; 2016.09.27; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+3К); доц.ІВЛІЄВАО.М.
41; 2016.09.27; 4; МЕТОД.НАВЧ.ТЕХН.ІКРЕСЛ.(ПР.); викл.ДРАГІЄВАЛ.В.
41; 2016.09.28; 1; МЕТОДИКАНАВЧАННЯІНФОРМАТИКИ; доц.МІЗЮКВ.А.
41; 2016.09.28; 2; ТЕОР.ТАМЕТОД.ТЕХН.ОСВІТИТАПРОФОР.РОБ.; проф.КУЛІНЕНКОЛ.Б.
41; 2016.09.28; 3; ПРАКТИКУМЕЛЕКТОРОМОНТАЖНИХРОБІТ; викл.ТРИШИНВ.В.
41; 2016.09.29; 1; МЕТОДИКАНАВЧАННЯІНФОРМАТИКИ; доц.МІЗЮКВ.А.
41; 2016.09.29; 2; ДІС; викл.ДМИТРІЄВАМ.В.
41; 2016.09.29; 3; ТЕОРІЯЙМОВІРНОСТІТАМАТ.СТАТИСТИКА(+3К); доц.ІВЛІЄВАО.М.
41; 2016.09.30; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
41; 2016.09.30; 2; МЕТОД.НАВЧ.ТЕХН.ІКРЕСЛ.(ПР.); викл.ДРАГІЄВАЛ.В.
41; 2016.09.30; 3; КОМП`ЮТЕРНАГРАФІКА; викл.ГРЕНДАЧТ.І.
41; 2016.09.30; 4; МЗКТ(ПР.)(+ІСТОРІЯ); викл.ГРЕНДАЧТ.І.
42; 2016.09.26; 1; ПРПП; викл.ДМИТРІЄВАМ.В.
42; 2016.09.26; 2; МЕТОД.НАВЧ.МАТЕМАТИКИ; викл.ЩОГОЛЕВАТ.М.
42; 2016.09.26; 3; ЕЛЕМЕНТАРНАМАТЕМАТИКА; доц.ІВЛІЄВАО.М.
42; 2016.09.26; 4; МАТЕМАТИЧНЕПРОГРАМУВАННЯ; викл.ВОРОБЙОВЯ.В.
42; 2016.09.27; 1; РЕЛІГІЄЗНАВСТВО; доц.ДОЛГОЛЕНКОІ.А.
42; 2016.09.27; 2; ПРПП; викл.ДМИТРІЄВАМ.В.
42; 2016.09.27; 3; ОСНОВИМІКРОЕЛЕКТРОНІКИ; викл.КОВАЛЕНКОО.В.
42; 2016.09.27; 4; ІКТ; викл.ДУЩЕНКОО.С.
42; 2016.09.28; 1; ПРОГРАМУВАННЯ; викл.КОВАЛЕНКОО.В.
42; 2016.09.28; 2; ІСТАБД; викл.КОВАЛЕНКОО.В.
42; 2016.09.28; 3; ЕЛЕМЕНТАРНАМАТЕМАТИКА; доц.ІВЛІЄВАО.М.
42; 2016.09.28; 4; МЕТОД.НАВЧ.МАТЕМАТИКИ; викл.ЩОГОЛЕВАТ.М.
42; 2016.09.29; 1; ІСТАБД; викл.КОВАЛЕНКОО.В.
42; 2016.09.29; 2; МАТЕМАТИЧНЕПРОГРАМУВАННЯ; викл.ВОРОБЙОВЯ.В.
42; 2016.09.29; 3; ОСНОВИМІКРОЕЛЕКТРОНІКИ; викл.КОВАЛЕНКОО.В.
42; 2016.09.29; 4; ІКТ; викл.ДУЩЕНКОО.С.
42; 2016.09.30; 1; РЕЛІГІЄЗНАВСТВО(+ФУФСН); доц.ЗАПОРОЖЧЕНКОО.В.
42; 2016.09.30; 2; ЕЛЕМЕНТАРНАМАТЕМАТИКА; доц.ІВЛІЄВАО.М.
42; 2016.09.30; 3; ПРПП; викл.ДМИТРІЄВАМ.В.
42; 2016.09.30; 4; МЕТОД.НАВЧ.МАТЕМ.; викл.ЩОГОЛЕВАТ.М.
43; 2016.09.26; 1; ФІНАНСОВАДІЯЛЬНІСТЬСУБ`ЄКТІВПІДПРИЄМНИЦТВА; проф.СОСНОВСЬКИЙА.В.
43; 2016.09.26; 2; КАПІТАЛПІДПРИЄМСТВАСТ.; викл.ЯКОВЕНКОО.І.
43; 2016.09.26; 3; ЕКОНОМІКАІОРГАНІЗАЦІЯІННОВАЦІЙНОЇДІЯЛЬНОСТІ; доц.СОРОКАЛ.М.
43; 2016.09.26; 4; ЕКОНОМІКАПРАЦІТАСОЦІАЛЬНО-ТРУДОВІВІДНОСИНИ; викл.СТЕПАНОВАН.О.
43; 2016.09.27; 2; ОРГАНІЗАЦІЯВИРОБНИЦТВА; викл.СТЕПАНОВАН.О.
